"filename", "language", "Properties", "Batch", "Python", "PowerShell", "Markdown", "PostCSS", "JavaScript", "XML", "C", "Shell Script", "Django HTML", "reStructuredText", "comment", "blank", "total"
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\html5lib\treeadapters\sax.py", "Python", 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 51
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\html5lib\treebuilders\__init__.py", "Python", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 7, 89
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\html5lib\treebuilders\base.py", "Python", 0, 0, 228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 66, 418
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\html5lib\treebuilders\dom.py", "Python", 0, 0, 190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 47, 240
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\html5lib\treebuilders\etree.py", "Python", 0, 0, 269, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 65, 344
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\html5lib\treebuilders\etree_lxml.py", "Python", 0, 0, 293, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 74, 393
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\html5lib\treewalkers\__init__.py", "Python", 0, 0, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 19, 155
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\html5lib\treewalkers\base.py", "Python", 0, 0, 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102, 32, 253
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\html5lib\treewalkers\dom.py", "Python", 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 44
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\html5lib\treewalkers\etree.py", "Python", 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 22, 132
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\html5lib\treewalkers\etree_lxml.py", "Python", 0, 0, 163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 48, 216
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\html5lib\treewalkers\genshi.py", "Python", 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15, 70
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\idna\__init__.py", "Python", 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 45
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\idna\codec.py", "Python", 0, 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 25, 118
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\idna\compat.py", "Python", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 17
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\idna\core.py", "Python", 0, 0, 305, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 74, 410
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\idna\idnadata.py", "Python", 0, 0, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2051
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\idna\intranges.py", "Python", 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 9, 59
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\idna\package_data.py", "Python", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\idna\uts46data.py", "Python", 0, 0, 8272, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 85, 8439
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\msgpack\__init__.py", "Python", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 13, 55
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\msgpack\_version.py", "Python", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\msgpack\exceptions.py", "Python", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 17, 49
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\msgpack\ext.py", "Python", 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 23, 194
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\msgpack\fallback.py", "Python", 0, 0, 791, 0, 0, 0, 0, 0, 0, 0, 0, 0, 203, 94, 1088
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\packaging\__about__.py", "Python", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 27
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\packaging\__init__.py", "Python", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 26
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\packaging\_manylinux.py", "Python", 0, 0, 196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 38, 302
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\packaging\_musllinux.py", "Python", 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 20, 137
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\packaging\_structures.py", "Python", 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 25, 68
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\packaging\markers.py", "Python", 0, 0, 208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 72, 305
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\packaging\requirements.py", "Python", 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 32, 147
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\packaging\specifiers.py", "Python", 0, 0, 214, 0, 0, 0, 0, 0, 0, 0, 0, 0, 561, 54, 829
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\packaging\tags.py", "Python", 0, 0, 305, 0, 0, 0, 0, 0, 0, 0, 0, 0, 103, 77, 485
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\packaging\utils.py", "Python", 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 30, 137
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\packaging\version.py", "Python", 0, 0, 171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 277, 57, 505
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\pep517\__init__.py", "Python", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 7
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\pep517\build.py", "Python", 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 25, 128
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\pep517\check.py", "Python", 0, 0, 163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 42, 208
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\pep517\colorlog.py", "Python", 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 7, 116
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\pep517\compat.py", "Python", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 12, 43
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\pep517\dirtools.py", "Python", 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 7, 45
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\pep517\envbuild.py", "Python", 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 26, 172
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\pep517\in_process\__init__.py", "Python", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 18
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\pep517\in_process\_in_process.py", "Python", 0, 0, 216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 61, 350
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\pep517\meta.py", "Python", 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 22, 93
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\pep517\wrappers.py", "Python", 0, 0, 199, 0, 0, 0, 0, 0, 0, 0, 0, 0, 123, 50, 372
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\pkg_resources\__init__.py", "Python", 0, 0, 1813, 0, 0, 0, 0, 0, 0, 0, 0, 0, 963, 521, 3297
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\pkg_resources\py31compat.py", "Python", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 24
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\progress\__init__.py", "Python", 0, 0, 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 37, 178
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\progress\bar.py", "Python", 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 23, 92
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\progress\counter.py", "Python", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 12, 42
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\progress\spinner.py", "Python", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 14, 44
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\pyparsing.py", "Python", 0, 0, 2649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3891, 568, 7108
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\requests\__init__.py", "Python", 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 22, 155
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\requests\__version__.py", "Python", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 15
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\requests\_internal_utils.py", "Python", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 8, 43
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\requests\adapters.py", "Python", 0, 0, 281, 0, 0, 0, 0, 0, 0, 0, 0, 0, 175, 78, 534
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\requests\api.py", "Python", 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 93, 14, 160
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\requests\auth.py", "Python", 0, 0, 200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 58, 306
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\requests\certs.py", "Python", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 3, 19
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\requests\compat.py", "Python", 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 15, 77
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\requests\cookies.py", "Python", 0, 0, 280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 187, 83, 550
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\requests\exceptions.py", "Python", 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 52, 128
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\requests\help.py", "Python", 0, 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 21, 133
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\requests\hooks.py", "Python", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 7, 35
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\requests\models.py", "Python", 0, 0, 524, 0, 0, 0, 0, 0, 0, 0, 0, 0, 285, 158, 967
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\requests\packages.py", "Python", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 17
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\requests\sessions.py", "Python", 0, 0, 311, 0, 0, 0, 0, 0, 0, 0, 0, 0, 363, 108, 782
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\requests\status_codes.py", "Python", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 105, 4, 124
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\requests\structures.py", "Python", 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 23, 106
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\requests\utils.py", "Python", 0, 0, 453, 0, 0, 0, 0, 0, 0, 0, 0, 0, 421, 140, 1014
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\resolvelib\__init__.py", "Python", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 27
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\resolvelib\compat\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\resolvelib\compat\collections_abc.py", "Python", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\resolvelib\providers.py", "Python", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 11, 125
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\resolvelib\reporters.py", "Python", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 8, 38
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\resolvelib\resolvers.py", "Python", 0, 0, 279, 0, 0, 0, 0, 0, 0, 0, 0, 0, 115, 80, 474
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\resolvelib\structs.py", "Python", 0, 0, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 41, 166
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\six.py", "Python", 0, 0, 697, 0, 0, 0, 0, 0, 0, 0, 0, 0, 121, 181, 999
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\tenacity\__init__.py", "Python", 0, 0, 336, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 96, 518
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\tenacity\_asyncio.py", "Python", 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 14, 93
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\tenacity\_utils.py", "Python", 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 10, 69
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\tenacity\after.py", "Python", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 11, 47
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\tenacity\before.py", "Python", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 11, 42
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\tenacity\before_sleep.py", "Python", 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 13, 59
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\tenacity\nap.py", "Python", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 9, 44
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\tenacity\retry.py", "Python", 0, 0, 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 61, 214
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\tenacity\stop.py", "Python", 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 33, 97
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\tenacity\tornadoweb.py", "Python", 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 10, 60
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\tenacity\wait.py", "Python", 0, 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 39, 192
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\tomli\__init__.py", "Python", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 7
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\tomli\_parser.py", "Python", 0, 0, 546, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 108, 704
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\tomli\_re.py", "Python", 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 11, 84
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\urllib3\__init__.py", "Python", 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 14, 86
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\urllib3\_collections.py", "Python", 0, 0, 197, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 58, 338
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\urllib3\_version.py", "Python", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\urllib3\connection.py", "Python", 0, 0, 344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 113, 83, 540
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\urllib3\connectionpool.py", "Python", 0, 0, 574, 0, 0, 0, 0, 0, 0, 0, 0, 0, 366, 128, 1068
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\urllib3\contrib\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\urllib3\contrib\_appengine_environ.py", "Python", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 12, 37
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\urllib3\contrib\_securetransport\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\urllib3\contrib\_securetransport\bindings.py", "Python", 0, 0, 380, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 92, 520
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\urllib3\contrib\_securetransport\low_level.py", "Python", 0, 0, 217, 0, 0, 0, 0, 0, 0, 0, 0, 0, 122, 58, 397
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\urllib3\contrib\appengine.py", "Python", 0, 0, 201, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 46, 315
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\urllib3\contrib\ntlmpool.py", "Python", 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 19, 131
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\urllib3\contrib\pyopenssl.py", "Python", 0, 0, 314, 0, 0, 0, 0, 0, 0, 0, 0, 0, 108, 90, 512
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\urllib3\contrib\securetransport.py", "Python", 0, 0, 543, 0, 0, 0, 0, 0, 0, 0, 0, 0, 252, 128, 923
"c:\مشروع صيانة البرمجيات\clinic_legacy_project\venv\lib\python3.9\site-packages\pip\_vendor\urllib3\contrib\socks.py", "Python", 0, 0, 129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 32, 217
